Sonderfall)";Energieträger;"Spezifizierung ""Mehrere Energieträger"" und ""Sonstige Energieträger"" - Hauptbrennstoff";"Spezifizierung ""Mehrere Energieträger"" - Zusatz- / Ersatzbrennstoffe";"Auswertung
Energieträger (Zuordnung zu einem Hauptenergieträger bei Mehreren Energieträgern)";"Vergütungsfähig nach EEG
(ja/nein)";"Wärmeauskopplung (KWK)
(ja/nein)";Netto-Nennleistung (elektrische Wirkleistung) in MW;Bezeichnung Verknüpfungspunkt (Schaltanlage) mit dem Stromnetz der Allgemeinen Versorgung gemäß Netzbetreiber;Netz- oder Umspannebene des Anschlusses in kV;Name Stromnetzbetreiber
BNA1653;;WP Wildberg NST/2010/3906678/RW;16845;Wildberg;;Brandenburg;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;HS;E.DIS AG
BNA1059;EBV WP Düngstrup GmbH & Co. Betriebs KG;;27793;Wildeshausen;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,4;;MS;EWE NETZ GmbH
BNA1060;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;GT;1973;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;56;Rüstersiel;110;Avacon AG
BNA1061;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;1;1976;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;757;Maade;220;TenneT TSO GmbH 
BNA1674;ENGIE Deutschland AG;Kraftwerk Wilhelmshaven;26386;Wilhelmshaven;Niedersachsendamm;Niedersachsen;Kraftwerk Wilhelmshaven;2015;in Betrieb;Steinkohle;Steinkohle;Heizöl, leicht;Steinkohle;Nein;Nein;731;Maade;380;TenneT TSO GmbH
BNA1566;;Anzetel Wehlens;26388;Wilhelmshaven;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;;MS;GEW Wilhelmshaven GmbH
BNA1062;Abrechnungsstelle Windpark Willenscharen-Brokstedt GBR;;24616;Willenscharen;;Schleswig-Holstein;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;MS;Schleswig-Holstein Netz AG 
BNA1063;e.n.o. Windpark GmbH & Co. Wilmersdorf KG;;16928;Wilmersdorf;;Brandenburg;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,5;;HöS/HS;50Hertz Transmission GmbH
BNA1064;Windpark Wilstedt GmbH & Co. KG;;27412;Wilstedt;;Niedersachsen;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18;;HS/MS;EWE NETZ GmbH
BNA1065;"Eigentümergemeinschaft 4. Volkswind GmbH & Co. KG 
und Spradau Wind Betriebs GmbH & Co. KG";;27243;Winkelsett;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,8;;HS;Avacon AG
BNA1066;RWE International S.E.;Wintrich;54487;Wintrich;;Rheinland-Pfalz;;1965;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;20;;20;Westnetz GmbH
BNA1796;;BürgerWindpark Wittbek GmbH &Co.KG;25872;Wittbek;Gemarkung Wittbek, Flur 2, Flurstück 1;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;;
BNA0621;Stadtwerke Leipzig GmbH;Biomasseheizkraftwerk Piesteritz;6886;Wittenberg/ Piesteritz;;Sachsen-Anhalt;;2009;in Betrieb;Biomasse;Waldrestholz;;Biomasse;Ja;Ja;18,1;Dessauer Str. 124R, 06886 Lutherstadt Wittenberg;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1067;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14;;HS/MS;EWE NETZ GmbH
BNA1068;;;26409;Wittmund;;Niedersachsen;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,5;;HS/MS;EWE NETZ GmbH
BNA1069;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;HS/MS;EWE NETZ GmbH
BNA1070;;;26409;Wittmund;;Niedersachsen;;2005;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;MS;EWE NETZ GmbH
BNA1690;;Repowering Windpark Egglingen;26409;Wittmund;Flurstück 12/5 u. 12/6 der Flur 13, Gemarkung Eggelingen;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
BNA1691;;Windpark Abens Blersum GmbH & Co. KG;26409;Wittmund;(WEA 18) Flurstück 32/1 der Flur 8 Gemarkung Uttel;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,3;;;
BNA1692;;Windpark Abens Nord GmbH & Co. KG;26409;Wittmund;(WEA 11) Flurstück 39/1 der Flur 2 Gemarkung Burhafe;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;24,4;;;
BNA1529a;Photovoltaikkraftwerk Alt Daber 1 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,6;;;
BNA1529b;Photovoltaikkraftwerk Alt Daber 2 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,5;;;
BNA1529c;Photovoltaikkraftwerk Alt Daber 3 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529d;Photovoltaikkraftwerk Alt Daber 4 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,4;;;
BNA1529e;Photovoltaikkraftwerk Alt Daber 5 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;6;;;
BNA1529f;Photovoltaikkraftwerk Alt Daber 6 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,4;;;
BNA1529g;Photovoltaikkraftwerk Alt Daber 7 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529h;Photovoltaikkraftwerk Alt Daber 8 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529i;Photovoltaikkraftwerk Alt Daber 9 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;7,6;;;
BNA1529j;Photovoltaikkraftwerk Alt Daber 10 GmbH & Co. KG;;16909;Wittstock / Dosse;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,5;;;
BNA1465b;DS Smith Paper Deutschland GmbH;Gaskraftwerk;37213;Witzenhausen;Kasseler Landstr. 23;Hessen;;1975;Sonderfall;Erdgas;Erdgas;Biogas;Erdgas;Nein;Ja;13,2;Am Stieg;20;Stadtwerke Witzenhausen GmbH 
BNA1465a;B+T Energie GmbH;EBS-Kraftwerk Witzenhausen;37213;Witzenhausen;Kasseler Landstr. 23;Hessen;;2009;in Betrieb;Sonstige Energieträger;Ersatzbrennstoff aus Abfall;Heizöl;"Sonstige Energieträger
(nicht erneuerbar) ";Nein;Ja;28;Am Stieg;20;Stadtwerke Witzenhausen GmbH 
BNA1071;Schluchseewerk Aktiengesellschaft;Witznau;79777;Witznau;Schwarzatalstr.5;Baden-Württemberg;Witznau;1943;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;220;Tiengen / Gurtweil;110;Amprion/Transnet BW
BNA1072;;;17326;Woddow;;Brandenburg;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;HöS;50Hertz Transmission GmbH
BNA1504;Daimler AG;BHKW;76742;Woerth;Daimler Str. 1;Rheinland-Pfalz;;2013;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;13;UW Daimler Wörth;110;Pfalzwerke Netz AG
BNA1073;"WKN Windkraft Nord GmbH & Co. Windpark Wöhrden I KG; 
WKN Windkraft Nord GmbH & Co. Windpark Wöhrden II KG ";;25797;Wöhrden;;Schleswig-Holstein;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14,3;;MS;Schleswig-Holstein Netz AG 
BNA1074;envia THERM GmbH;Spitzenlastkraftwerk Wolfen;6766;Wolfen;;Sachsen-Anhalt;;1997;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;40;UW Wolfen/Filmfabrik;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1628;;Windpark Rödeser Berg;34466;Wolfhagen;;Hessen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12,2;;MS;Stadtwerke Wolfhagen GmbH
BNA1677;Volkswagen AG;BHKW Braunschweig;38436;Wolfsburg;Berliner Ring;Niedersachsen;;2015;In Betrieb;Erdgas;;;Erdgas;nein;ja;10,4;;110;
BNA1075a;Volkswagen AG;HKW Nord;38436;Wolfsburg;;Niedersachsen;Generator A;2000;in Betrieb;Mehrere Energieträger;Steinkohle;Erdgas, Mineralöl;Steinkohle;Nein;Ja;61,5;UW West;50;VW Kraftwerk GmbH
BNA1075b;Volkswagen AG;HKW Nord;38436;Wolfsburg;;Niedersachsen;Generator B;2000;in Betrieb;Mehrere Energieträger;Steinkohle;Erdgas, Mineralöl;Steinkohle;Nein;Ja;61,5;UW Ost;50;VW Kraftwerk GmbH
BNA1076a;Volkswagen AG;HKW West;38436;Wolfsburg;;Niedersachsen;Block 1;1985;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;138,5;UW Wolfsburg;110;VW Kraftwerk GmbH
BNA1076b;Volkswagen AG;HKW West;38436;Wolfsburg;;Niedersachsen;Block 2;1985;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;138,5;UW Wolfsburg;110;VW Kraftwerk GmbH
BNA1447a;Evonik Röhm GmbH;;67547;Worms;Im Pfaffenwinkel 6;Rheinland-Pfalz;G2;1990;in Betrieb;Abfall;;;Abfall;Nein;Ja;11,9;5J;20;EWR Netz GmbH
BNA1447b;Evonik Röhm GmbH;;67547;Worms;Im Pfaffenwinkel 6;Rheinland-Pfalz;G3/Kontu;2011;in Betrieb;Abfall;;;Abfall;Nein;Nein;6,9;5J;20;EWR Netz GmbH
BNA1284;Grace GmbH & Co. KG ;Co-Generation;67547;Worms;In der Hollerhecke 1;Rheinland-Pfalz;-;1991;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;11,5;Station Hernsheim 59;20;EWR Netz GmbH
BNA1077a;New Breeze GmbH & Co. Wind Wörrstadt Ost KG;Windpark Wörrstadt-Ost;55286;Wörrstadt;;Rheinland-Pfalz;;2011;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11,5;Übergabestation Schornsheim 9 Strecke juwi;110;EWR Netz GmbH
BNA1077b;New Breeze GmbH & Co. Wind Wörrstadt KG;New Breeze GmbH & Co. Wind Wörrstadt KG;55286;Wörrstadt;;Rheinland-Pfalz;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15,7;Übergabestation Wörrstadt 48;20;EWR Netz GmbH
BNA1078;Palm Power GmbH & Co. KG;HKW Wörth;76744;Wörth;Am Oberwald 2;Rheinland-Pfalz;;2008;in Betrieb;Mehrere Energieträger;Erdgas;Reststoffe;Erdgas;Nein;Ja;59;Übergabestation Palm Wörth;110;Pfalzwerke Netz AG
BNA1079;"Windkraftwerk Wremen GmbH & Co. KG; 
Energiekontor Windkraft GmbH & Co. WP Wremen-Grauwallkan. KG";;27638;Wremen;;Niedersachsen;;1994;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;22;;HS/MS;EWE NETZ GmbH
BNA1568;;"Bürgerwindpark ""Wrohm - Osterrade""";25799;Wrohm;"Gemeinde/Gemarkung: Osterrade, Flur:14; Fl.st.36";Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;21,5;;MS;Schleswig-Holstein Netz AG
BNA1080;saferay holding GmbH;PVA Wülknitz;1609;Wülknitz;Siedlung 1a;Sachsen;;2010;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;11,2;UW Zeithain ;20;ENSO Netz GmbH
BNA1081;Netzbetrieb Windpark Wülknitz GbR;;1609;Wülknitz;;Sachsen;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,2;;HS/MS;ENSO Netz GmbH
BNA1285;K+S AG;Sigmundshall;31515;Wunstorf;;Niedersachsen;Sigmundshall;1974;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;19;Tienberg 25;20;Avacon AG
BNA1316;AWG Abfallwirtschaftsgesellschaft mbH Wuppertal;Müllheizkraftwerk;42349;Wuppertal;Korzert 15;Nordrhein-Westfalen;;1976;in Betrieb;Abfall;Abfall;Heizöl;Abfall;Nein;Ja;30;Elberfeld Süd, Ronsdorf;110;WSW Netz GmbH 
BNA1082;WSW Energie & Wasser AG;HKW Barmen;42275;Wuppertal;;Nordrhein-Westfalen;Block 1;2005;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;82;;110;WSW Netz GmbH 
BNA1083;WSW Energie & Wasser AG;Spitzenlastanlage Barmen;42275;Wuppertal;;Nordrhein-Westfalen;Block 2;2008;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;60;;110;WSW Netz GmbH 
BNA1084;WSW Energie & Wasser AG;HKW Elberfeld ;42117;Wuppertal;;Nordrhein-Westfalen;Block 3;1989;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;85;;110;WSW Netz GmbH 
BNA1449a;Zweckverband Abfallwirtschaft Raum Würzburg;Turbosatz 1;97076;Würzburg;Gattingerstr. 31;Bayern;;1984;in Betrieb;Abfall;;;Abfall;Nein;Ja;8,7;SH 399 MHKW;20;Mainfranken Netze GmbH
BNA1449b;Zweckverband Abfallwirtschaft Raum Würzburg;Turbosatz 2;97076;Würzburg;Gattingerstr. 31;Bayern;;1998;in Betrieb;Abfall;;;Abfall;Nein;Ja;12;SH 399 MHKW;20;Mainfranken Netze GmbH
BNA1085;Heizkraftwerk Würzburg GmbH;Heizkraftwerke an der Friedensbrücke;97080;Würzburg;Veitshöchheimer Str. 1;Bayern;TSIII;1971;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;23;UW HKW, 20 kV-Schaltanlage, Zelle J34;20;Mainfranken Netze GmbH
BNA1086;Heizkraftwerk Würzburg GmbH;Heizkraftwerke an der Friedensbrücke;97080;Würzburg;Veitshöchheimer Str. 1;Bayern;TSII;1993;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;25;UW HKW, 20 kV-Schaltanlage, Zelle J26;20;Mainfranken Netze GmbH
BNA1087;Heizkraftwerk Würzburg GmbH;Heizkraftwerke an der Friedensbrücke;97080;Würzburg;Veitshöchheimer Str. 1;Bayern;GTII;2009;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;29,5;UW HKW, 110 kV-Schaltanlge, Zelle E8;110;Mainfranken Netze GmbH
BNA1088;Heizkraftwerk Würzburg GmbH;Heizkraftwerke an der Friedensbrücke;97080;Würzburg;Veitshöchheimer Str. 1;Bayern;GTI;2005;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;44,5;UW HKW, 110 kV-Schaltanlage, Zelle E4;110;Mainfranken Netze GmbH
BNA1532;Stadtwerke Hannover AG;WP Fischbeck;39524;Wust-Fischbeck;;Sachsen-Anhalt;;2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11,5;UW Tangermünde;15;Avacon AG
BNA1482;PROKON Regenerative Energien GmbH;WP Straach;6895;Zahna-Elster;Bülziger Landstraße 900 r;Sachsen-Anhalt;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15;Übergabestation Zahna;MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1400a;Südzucker AG Mannheim/Ochsenfurt, Werk Zeitz;EZ1;6712;Zeitz;Albrechtstr. 54;Sachsen-Anhalt;WSK;1993;in Betrieb;Mehrere Energieträger;Braunkohle;HEL;Braunkohle;Nein;Ja;18,5;MCk0268;15;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1461;CropEnergies Bioethanol GmbH Zeitz;;6712;Zeitz;Albrechtstr. 54;Sachsen-Anhalt;;2005;in Betrieb;Mehrere Energieträger;Braunkohle;HEL;Braunkohle;Nein;Ja;17,5;;10;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1400b;Südzucker AG Mannheim/Ochsenfurt, Werk Zeitz;EZ1;6712;Zeitz;Albrechtstr. 54;Sachsen-Anhalt;DTI;1993;Sonderfall;Mineralölprodukte;HEL;;Mineralölprodukte;Nein;Ja;18,5;MCk0268;15;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1286;Zweckverband für Abfallwirtschaft Südwestthüringen (ZASt);Restabfallbehandlungsanlage;98544;Zella-Mehlis;;Thüringen;1;2007;in Betrieb;Abfall;Abfall;Heizöl;Abfall;Nein;Ja;12,1;Station RABA;30;Stadtwerke Suhl/Zella-Mehlis Netz GmbH
BNA1287;RWE International S.E.;Zeltingen;54492;Zeltingen;;Rheinland-Pfalz;;1964;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;13,6;;20;Westnetz GmbH
BNA1771;;Windpark Zerbst;39264;Zerbst;Gemarkung Zerbst Flur 18 Flurstück 20;Sachsen-Anhalt;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;30;;;
BNA1288;GHF Windpark Chüden-Zerre GmbH & Co. KG;Zerre;2979;Zerre;;Sachsen;Zerre;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10;UW Zerre;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1441;MVV Energie AG;Windpark Wirfus;56761;Zettingen;Hauptstraße;Rheinland-Pfalz;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10;Hauptstraße, 56761 Zettingen;20;Westnetz GmbH
BNA1089;K+S AG;Zielitz;39326;Zielitz;;Sachsen-Anhalt;Zielitz;1996;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;52;Farsleber Str. 1;110;HSN Magdeburg GmbH
BNA1090;"Breeze Four Energy GmbH & Co. KG /
Itec International";Kladrum;19374;Zölkow / OT Kladrum;;Mecklenburg-Vorpommern;Kladrum;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;UW Crivitz;110;WEMAG Netz GmbH
BNA1091;ENGIE Deutschland AG;Zolling;85406;Zolling;Leininger Str. 1;Bayern;BMHKW;2003;in Betrieb;Biomasse;Altholz;HEL;Biomasse;Ja;Ja;10;110-kV-Schaltfeld E05 / LS 173;110;Bayernwerk AG
BNA1092;ENGIE Deutschland AG;Zolling;85406;Zolling;Leininger Str. 1;Bayern;GT1 & GT2;1976;in Betrieb;Mineralölprodukte;;;Mineralölprodukte;Nein;Nein;46;LS 184;110;Bayernwerk AG
BNA1093;ENGIE Deutschland AG;Zolling;85406;Zolling;Leininger Str. 1;Bayern;Zolling Block 5;1986;in Betrieb;Mehrere Energieträger;Steinkohle;Klärschlamm, HSL, HEL;Steinkohle;Nein;Ja;472;Feld 1 / LS 275;220;TenneT TSO GmbH 
BNA1097;Smurfit Kappa Zülpich Papier GmbH;Kohlekraftwerk;53909;Zülpich;Bessenicher Weg;Nordrhein-Westfalen;K06;1978;in Betrieb;Erdgas;Braunkohlebriketts 75%, Sek.Brennstoff 20%, Biogas 5%;Rejekt + Biogas;Braunkohle;Nein;Ja;19,5;Viktor Rolf;20;Westnetz GmbH
BNA1094;Smurfit Kappa Zülpich Papier GmbH;Gaskraftwerk;53910;Zülpich;Bessenicher Weg;Nordrhein-Westfalen;GKW;1966;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;15,1;Viktor Rolf;20;Westnetz GmbH
BNA1557;Volkswagen Sachsen GmbH ;;8056;Zwickau;Glauchauer Str. 40;Sachsen;;2014;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;12,9;UW Schlunzig ;20;
BNA1313;Windpark Zwischenbergen GmbH & Co.  KG;Windpark Zwischenbergen;26639;Zwischenbergen;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;10;;20;EWE NETZ GmbH
BNA0574b;Statkraft Markets GmbH;Landesbergen Gas;31628;Landesbergen;;Niedersachsen;Dampfturbine;1973;Vorläufig Stillgelegt (mit StA);Erdgas;;;Erdgas;Nein;Nein;431;Landesbergen;400;TenneT TSO GmbH 
BNA1586;;Lindtorf;;;;Sachsen-Anhalt;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15,4;;HS;HSN Magdeburg GmbH
BNA1702;;Windpark Moosmoor;;;Gem. Wittstedt, Flur 8, Flurstück 24/1;Niedersachsen;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
;EEG-Anlagen < 10 MW;;;;;Baden-Württemberg;;;in Betrieb;Biomasse;;;Biomasse;Ja;;499;;;
;EEG-Anlagen < 10 MW;;;;;Bayern;;;in Betrieb;Biomasse;;;Biomasse;Ja;;1.362,90;;;
;EEG-Anlagen < 10 MW;;;;;Berlin;;;in Betrieb;Biomasse;;;Biomasse;Ja;;26,7;;;
;EEG-Anlagen < 10 MW;;;;;Brandenburg;;;in Betrieb;Biomasse;;;Biomasse;Ja;;281,7;;;
;EEG-Anlagen < 10 MW;;;;;Bremen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;7,5;;;
;EEG-Anlagen < 10 MW;;;;;Hamburg;;;in Betrieb;Biomasse;;;Biomasse;Ja;;24,1;;;
;EEG-Anlagen < 10 MW;;;;;Hessen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;210,9;;;
;EEG-Anlagen < 10 MW;;;;;Mecklenburg-Vorpommern;;;in Betrieb;Biomasse;;;Biomasse;Ja;;325,2;;;
;EEG-Anlagen < 10 MW;;;;;Niedersachsen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;1.228,50;;;
;EEG-Anlagen < 10 MW;;;;;Nordrhein-Westfalen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;595,5;;;
;EEG-Anlagen < 10 MW;;;;;Rheinland-Pfalz;;;in Betrieb;Biomasse;;;Biomasse;Ja;;141,9;;;
;EEG-Anlagen < 10 MW;;;;;Saarland;;;in Betrieb;Biomasse;;;Biomasse;Ja;;19,1;;;
;EEG-Anlagen < 10 MW;;;;;Sachsen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;251,5;;;
;EEG-Anlagen < 10 MW;;;;;Sachsen-Anhalt;;;in Betrieb;Biomasse;;;Biomasse;Ja;;250,7;;;
;EEG-Anlagen < 10 MW;;;;;Schleswig-Holstein;;;in Betrieb;Biomasse;;;Biomasse;Ja;;411,2;;;
;EEG-Anlagen < 10 MW;;;;;Thüringen;;;in Betrieb;Biomasse;;;Biomasse;Ja;;165,5;;;
;EEG-Anlagen < 10 MW;;;;;Baden-Württemberg;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;15;;;
;EEG-Anlagen < 10 MW;;;;;Bayern;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;11,6;;;
;EEG-Anlagen < 10 MW;;;;;Berlin;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Brandenburg;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;29,4;;;
;EEG-Anlagen < 10 MW;;;;;Bremen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;2;;;
;EEG-Anlagen < 10 MW;;;;;Hamburg;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;0,2;;;
;EEG-Anlagen < 10 MW;;;;;Hessen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;25;;;
;EEG-Anlagen < 10 MW;;;;;Mecklenburg-Vorpommern;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;9,1;;;
;EEG-Anlagen < 10 MW;;;;;Niedersachsen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;15,3;;;
;EEG-Anlagen < 10 MW;;;;;Nordrhein-Westfalen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;47,6;;;
;EEG-Anlagen < 10 MW;;;;;Rheinland-Pfalz;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;9,1;;;
;EEG-Anlagen < 10 MW;;;;;Saarland;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Sachsen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;10,7;;;
;EEG-Anlagen < 10 MW;;;;;Sachsen-Anhalt;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;13,2;;;
;EEG-Anlagen < 10 MW;;;;;Schleswig-Holstein;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;9,4;;;
;EEG-Anlagen < 10 MW;;;;;Thüringen;;;in Betrieb;Deponiegas;;;Deponiegas;Ja;;5;;;
;EEG-Anlagen < 10 MW;;;;;Baden-Württemberg;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Bayern;;;in Betrieb;Geothermie;;;Geothermie;Ja;;25,4;;;
;EEG-Anlagen < 10 MW;;;;;Berlin;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Brandenburg;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Bremen;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Hamburg;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Hessen;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0;;;
;EEG-Anlagen < 10 MW;;;;;Mecklenburg-Vorpommern;;;in Betrieb;Geothermie;;;Geothermie;Ja;;0,2;;;
